Company Name,Exchange:Ticker,Industry Group,Primary Sector,SIC Code,Country,Broad Group,Sub Group
"Guangdong Redwall New Materials Co., Ltd. (SZSE:002809)",SZSE:002809,Chemical (Specialty),Materials,2810,China,Emerging Markets,China
"GuangDong Rifeng Electric Cable Co., Ltd. (SZSE:002953)",SZSE:002953,Electrical Equipment,Industrials,3357,China,Emerging Markets,China
"Guangdong Rongtai Industry Co.,Ltd (SHSE:600589)",SHSE:600589,Chemical (Basic),Materials,2860,China,Emerging Markets,China
"Guangdong SACA Precision Manufacturing Co., Ltd. (SZSE:300464)",SZSE:300464,Machinery,Industrials,3420,China,Emerging Markets,China
"Guangdong Sanhe Pile Co.,Ltd. (SZSE:003037)",SZSE:003037,Construction Supplies,Materials,3270,China,Emerging Markets,China
Guangdong Senssun Weighing Apparatus Group Ltd. (SZSE:002870),SZSE:002870,Electronics (General),Information Technology,3590,China,Emerging Markets,China
"GuangDong ShaoNeng Group Co., Ltd. (SZSE:000601)",SZSE:000601,Power,Utilities,4911,China,Emerging Markets,China
"Guangdong Shenglu Telecommunication Tech. Co., Ltd. (SZSE:002446)",SZSE:002446,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
"Guangdong Shenling Environmental Systems Co., Ltd. (SZSE:301018)",SZSE:301018,Building Materials,Industrials,3585,China,Emerging Markets,China
"Guangdong Shirongzhaoye Co., Ltd. (SZSE:002016)",SZSE:002016,Real Estate (Development),Real Estate,3845,China,Emerging Markets,China
Guangdong Shunkong Development Co. Ltd. (SZSE:003039),SZSE:003039,Utility (Water),Utilities,4941,China,Emerging Markets,China
"Guangdong Shunna Electric Co., Ltd (SZSE:000533)",SZSE:000533,Electrical Equipment,Industrials,3612,China,Emerging Markets,China
"Guangdong Silver Age Sci & Tech Co.,Ltd. (SZSE:300221)",SZSE:300221,Chemical (Basic),Materials,3080,China,Emerging Markets,China
"Guangdong Songfa Ceramics Co.,Ltd. (SHSE:603268)",SHSE:603268,Household Products,Consumer Discretionary,3260,China,Emerging Markets,China
"GuangDong SongYang Recycle Resources CO.,LTD (SHSE:603863)",SHSE:603863,Paper/Forest Products,Materials,2621,China,Emerging Markets,China
"Guangdong South New Media Co.,Ltd. (SZSE:300770)",SZSE:300770,Broadcasting,Communication Services,7370,China,Emerging Markets,China
"Guangdong Sunwill Precising Plastic Co.,Ltd (SZSE:002676)",SZSE:002676,Chemical (Basic),Materials,3585,China,Emerging Markets,China
"Guangdong Taiantang Pharmaceutical Co., Ltd. (SZSE:002433)",SZSE:002433,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
Guangdong Tannery Limited (SEHK:1058),SEHK:1058,Apparel,Consumer Discretionary,3100,Hong Kong,Emerging Markets,China
"Guangdong Tapai Group Co., Ltd. (SZSE:002233)",SZSE:002233,Construction Supplies,Materials,3241,China,Emerging Markets,China
"Guangdong Tecsun Science & Technology Co.,Ltd. (SZSE:002908)",SZSE:002908,Electronics (General),Information Technology,3570,China,Emerging Markets,China
"Guangdong Tengen Industrial Group Co.,Ltd. (SZSE:003003)",SZSE:003003,Packaging & Container,Materials,2670,China,Emerging Markets,China
"Guangdong Tianan New Material Co., Ltd. (SHSE:603725)",SHSE:603725,Chemical (Basic),Materials,2800,China,Emerging Markets,China
"Guangdong Tianhe Agricultural Means of Production Co., Ltd. (SZSE:002999)",SZSE:002999,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"Guangdong TianYiMa Information Industry Co.,Ltd. (SZSE:301178)",SZSE:301178,Computer Services,Information Technology,7370,China,Emerging Markets,China
"Guangdong Tloong Technology Group Co., Ltd. (SZSE:300063)",SZSE:300063,Chemical (Specialty),Materials,2890,China,Emerging Markets,China
"Guangdong Tonze Electric Co., Ltd. (SZSE:002759)",SZSE:002759,Furn/Home Furnishings,Consumer Discretionary,3630,China,Emerging Markets,China
"Guangdong Topstar Technology Co., Ltd. (SZSE:300607)",SZSE:300607,Machinery,Industrials,3569,China,Emerging Markets,China
"Guangdong Topstrong Living Innovation and Integration Co., Ltd. (SZSE:300749)",SZSE:300749,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
"Guangdong Transtek Medical Electronics Co., Ltd (SZSE:300562)",SZSE:300562,Healthcare Products,Health Care,3841,China,Emerging Markets,China
"Guangdong Vanward New Electric Co., Ltd. (SZSE:002543)",SZSE:002543,Furn/Home Furnishings,Consumer Discretionary,3630,China,Emerging Markets,China
"Guangdong VTR Bio-Tech Co., Ltd. (SZSE:300381)",SZSE:300381,Drugs (Biotechnology),Health Care,2833,China,Emerging Markets,China
"Guangdong Wanlima Industry Co.,Ltd. (SZSE:300591)",SZSE:300591,Apparel,Consumer Discretionary,2300,China,Emerging Markets,China
"Guangdong Xianglu Tungsten Co., Ltd. (SZSE:002842)",SZSE:002842,Metals & Mining,Materials,2810,China,Emerging Markets,China
"Guangdong Xinbao Electrical Appliances Holdings Co., Ltd (SZSE:002705)",SZSE:002705,Furn/Home Furnishings,Consumer Discretionary,3630,China,Emerging Markets,China
"Guangdong Xinhui Meida Nylon Co., Ltd. (SZSE:000782)",SZSE:000782,Chemical (Basic),Materials,2820,China,Emerging Markets,China
Guangdong Xiongsu Technology Group Ltd. (SZSE:300599),SZSE:300599,Chemical (Basic),Materials,3080,China,Emerging Markets,China
"Guangdong Yantang Dairy Co., Ltd. (SZSE:002732)",SZSE:002732,Food Processing,Consumer Staples,2020,China,Emerging Markets,China
"Guangdong Yizumi Precision Machinery Co.,Ltd. (SZSE:300415)",SZSE:300415,Machinery,Industrials,3540,China,Emerging Markets,China
Guangdong Yueyun Transportation Company Limited (SEHK:3399),SEHK:3399,Transportation,Industrials,4731,Hong Kong,Emerging Markets,China
"Guangdong Zhengye Technology Co., Ltd. (SZSE:300410)",SZSE:300410,Electronics (General),Information Technology,3559,China,Emerging Markets,China
"Guangdong Zhongsheng Pharmaceutical Co., Ltd. (SZSE:002317)",SZSE:002317,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guanghe Landscape Culture Communication Co., Ltd. (SHSE:600234)",SHSE:600234,Electronics (Consumer & Office),Consumer Discretionary,3651,China,Emerging Markets,China
"Guanghui Energy Co., Ltd. (SHSE:600256)",SHSE:600256,Oil/Gas (Integrated),Energy,1311,China,Emerging Markets,China
Guanghui Logistics Co.Ltd (SHSE:600603),SHSE:600603,Real Estate (General/Diversified),Real Estate,6500,China,Emerging Markets,China
"Guanglian Aviation Industry Co., Ltd. (SZSE:300900)",SZSE:300900,Aerospace/Defense,Industrials,3728,China,Emerging Markets,China
Guangshen Railway Company Limited (SEHK:525),SEHK:525,Transportation (Railroads),Industrials,4011,China,Emerging Markets,China
"Guangxi Bossco Environmental Protection Technology Co.,Ltd. (SZSE:300422)",SZSE:300422,Environmental & Waste Services,Industrials,4950,China,Emerging Markets,China
"Guangxi Fenglin Wood Industry Group Co.,Ltd (SHSE:601996)",SHSE:601996,Paper/Forest Products,Materials,2400,China,Emerging Markets,China
"Guangxi Guidong Electric Power Co., Ltd. (SHSE:600310)",SHSE:600310,Power,Utilities,4911,China,Emerging Markets,China
"Guangxi Guiguan Electric PowerCo.,Ltd. (SHSE:600236)",SHSE:600236,Power,Utilities,4911,China,Emerging Markets,China
"Guangxi Hechi Chemical Co., Ltd (SZSE:000953)",SZSE:000953,Chemical (Specialty),Materials,2821,China,Emerging Markets,China
"Guangxi Liugong Machinery Co., Ltd. (SZSE:000528)",SZSE:000528,Construction Supplies,Industrials,3531,China,Emerging Markets,China
"Guangxi Liuzhou Pharmaceutical Co., Ltd. (SHSE:603368)",SHSE:603368,Healthcare Support Services,Health Care,5122,China,Emerging Markets,China
"Guangxi Nanning Waterworks Co., Ltd. (SHSE:601368)",SHSE:601368,Utility (Water),Utilities,4941,China,Emerging Markets,China
Guangxi Radio and Television Information Network Corporation Limited (SHSE:600936),SHSE:600936,Cable TV,Communication Services,4841,China,Emerging Markets,China
"Guangxi Wuzhou Communications Co., Ltd. (SHSE:600368)",SHSE:600368,Transportation,Industrials,4700,China,Emerging Markets,China
"Guangxi Wuzhou Zhongheng Group Co.,Ltd (SHSE:600252)",SHSE:600252,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guangxi Yuegui Guangye Holdings Co., Ltd. (SZSE:000833)",SZSE:000833,Paper/Forest Products,Materials,2600,China,Emerging Markets,China
"GuangYuYuan Chinese Herbal Medicine Co., Ltd. (SHSE:600771)",SHSE:600771,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guangzheng Eye Hospital Group Co., Ltd. (SZSE:002524)",SZSE:002524,Hospitals/Healthcare Facilities,Health Care,8060,China,Emerging Markets,China
"Guangzhou Automobile Group Co., Ltd. (SEHK:2238)",SEHK:2238,Auto & Truck,Consumer Discretionary,3711,China,Emerging Markets,China
"Guangzhou Baiyun Electric Equipment Co., Ltd. (SHSE:603861)",SHSE:603861,Electrical Equipment,Industrials,3613,China,Emerging Markets,China
"Guangzhou Baiyun International Airport Co., Ltd. (SHSE:600004)",SHSE:600004,Air Transport,Industrials,4581,China,Emerging Markets,China
Guangzhou Baiyunshan Pharmaceutical Holdings Company Limited (SEHK:874),SEHK:874,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
Guangzhou Development Group Incorporated (SHSE:600098),SHSE:600098,Power,Utilities,4991,China,Emerging Markets,China
"Guangzhou Devotion Thermal Technology Co., Ltd. (SZSE:300335)",SZSE:300335,Power,Utilities,3443,China,Emerging Markets,China
"Guangzhou Echom Sci.&Tech.Co,.Ltd (SZSE:002420)",SZSE:002420,Furn/Home Furnishings,Consumer Discretionary,3089,China,Emerging Markets,China
"Guangzhou Fangbang Electronics Co.,Ltd (SHSE:688020)",SHSE:688020,Electronics (General),Information Technology,3670,China,Emerging Markets,China
"Guangzhou Goaland Energy Conservation Tech. Co., Ltd. (SZSE:300499)",SZSE:300499,Machinery,Industrials,3560,China,Emerging Markets,China
"Guangzhou Grandbuy Co., Ltd. (SZSE:002187)",SZSE:002187,Retail (General),Consumer Discretionary,5311,China,Emerging Markets,China
"Guangzhou Great Power Energy and Technology Co., Ltd (SZSE:300438)",SZSE:300438,Electrical Equipment,Industrials,3690,China,Emerging Markets,China
"Guangzhou Guangri Stock Co.,Ltd. (SHSE:600894)",SHSE:600894,Machinery,Industrials,3530,China,Emerging Markets,China
Guangzhou Haige Communications Group Incorporated Company (SZSE:002465),SZSE:002465,Telecom. Equipment,Information Technology,3663,China,Emerging Markets,China
"Guangzhou Hangxin Aviation Technology Co., Ltd. (SZSE:300424)",SZSE:300424,Air Transport,Industrials,4581,China,Emerging Markets,China
"Guangzhou Haoyang Electronic Co.,Ltd. (SZSE:300833)",SZSE:300833,Electrical Equipment,Industrials,3640,China,Emerging Markets,China
"Guangzhou Haozhi Industrial Co.,Ltd. (SZSE:300503)",SZSE:300503,Machinery,Industrials,3550,China,Emerging Markets,China
Guangzhou Hengyun Enterprises Holding Ltd (SZSE:000531),SZSE:000531,Power,Utilities,4911,China,Emerging Markets,China
"Guangzhou Hexin Instrument Co.,Ltd. (SHSE:688622)",SHSE:688622,Electronics (General),Information Technology,3826,China,Emerging Markets,China
"Guangzhou Holike Creative Home Co.,Ltd. (SHSE:603898)",SHSE:603898,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
"Guangzhou Jet Bio-Filtration Co., Ltd. (SHSE:688026)",SHSE:688026,Healthcare Products,Health Care,3842,China,Emerging Markets,China
"Guangzhou Jiacheng International Logistics Co.,Ltd. (SHSE:603535)",SHSE:603535,Transportation,Industrials,4731,China,Emerging Markets,China
Guangzhou Jinyi Media Corporation (SZSE:002905),SZSE:002905,Entertainment,Communication Services,7819,China,Emerging Markets,China
"Guangzhou Jinzhong Auto Parts Manufacturing Co., Ltd. (SZSE:301133)",SZSE:301133,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Guangzhou Jointas Chemical Co., Ltd. (SZSE:002909)",SZSE:002909,Chemical (Specialty),Materials,2891,China,Emerging Markets,China
"Guangzhou KDT Machinery Co.,Ltd. (SZSE:002833)",SZSE:002833,Machinery,Industrials,3550,China,Emerging Markets,China
"Guangzhou Kingmed Diagnostics Group Co., Ltd. (SHSE:603882)",SHSE:603882,Healthcare Support Services,Health Care,8071,China,Emerging Markets,China
"Guangzhou Kingteller Technology Co.,Ltd. (SZSE:002177)",SZSE:002177,Computers/Peripherals,Information Technology,3578,China,Emerging Markets,China
"Guangzhou LBP Medicine Science & Technology Co., Ltd. (SHSE:688393)",SHSE:688393,Healthcare Products,Health Care,3845,China,Emerging Markets,China
Guangzhou Lingnan Group Holdings Company Limited (SZSE:000524),SZSE:000524,Hotel/Gaming,Consumer Discretionary,7011,China,Emerging Markets,China
"Guangzhou Metro Design & Research Institute Co., Ltd. (SZSE:003013)",SZSE:003013,Engineering/Construction,Industrials,8711,China,Emerging Markets,China
"Guangzhou Pearl River Development Group Co., Ltd. (SHSE:600684)",SHSE:600684,Real Estate (Development),Real Estate,6500,China,Emerging Markets,China
"Guangzhou Pearl River Piano Group Co.,Ltd (SZSE:002678)",SZSE:002678,Recreation,Consumer Discretionary,3931,China,Emerging Markets,China
Guangzhou Port Company Limited (SHSE:601228),SHSE:601228,Shipbuilding & Marine,Industrials,4400,China,Emerging Markets,China
"Guangzhou R&F Properties Co., Ltd. (SEHK:2777)",SEHK:2777,Real Estate (Development),Real Estate,6552,China,Emerging Markets,China
Guangzhou Restaurant Group Company Limited (SHSE:603043),SHSE:603043,Restaurant/Dining,Consumer Discretionary,5812,China,Emerging Markets,China
"Guangzhou Risong Intelligent Technology Holding Co., Ltd. (SHSE:688090)",SHSE:688090,Machinery,Industrials,3569,China,Emerging Markets,China
"Guangzhou Ruoyuchen Technology Co.,Ltd. (SZSE:003010)",SZSE:003010,Retail (Online),Consumer Discretionary,5960,China,Emerging Markets,China
"Guangzhou Rural Commercial Bank Co., Ltd. (SEHK:1551)",SEHK:1551,Banks (Regional),Financials,6020,China,Emerging Markets,China
"Guangzhou Sanfu New Materials Technology Co.,Ltd (SHSE:688359)",SHSE:688359,Chemical (Specialty),Materials,2800,China,Emerging Markets,China
"Guangzhou Seagull Kitchen and Bath Products Co., Ltd. (SZSE:002084)",SZSE:002084,Building Materials,Industrials,3430,China,Emerging Markets,China
"Guangzhou Shangpin Home Collection Co., Ltd. (SZSE:300616)",SZSE:300616,Furn/Home Furnishings,Consumer Discretionary,2510,China,Emerging Markets,China
Guangzhou Shiyuan Electronic Technology Company Limited (SZSE:002841),SZSE:002841,Electronics (General),Information Technology,3672,China,Emerging Markets,China
"Guangzhou Sie Consulting Co., Ltd. (SZSE:300687)",SZSE:300687,Software (System & Application),Information Technology,7370,China,Emerging Markets,China
"Guangzhou Tech-Long Packaging Machinery Co.,Ltd. (SZSE:002209)",SZSE:002209,Machinery,Industrials,3559,China,Emerging Markets,China
"Guangzhou Tinci Materials Technology Co., Ltd. (SZSE:002709)",SZSE:002709,Chemical (Basic),Materials,2840,China,Emerging Markets,China
"Guangzhou Tongda Auto Electric Co., LTD (SHSE:603390)",SHSE:603390,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
GuangZhou Wahlap Technology Corporation Limited (SZSE:301011),SZSE:301011,Recreation,Consumer Discretionary,3990,China,Emerging Markets,China
"Guangzhou Wondfo Biotech Co.,Ltd (SZSE:300482)",SZSE:300482,Healthcare Products,Health Care,2835,China,Emerging Markets,China
"Guangzhou Yuetai Group Co., Ltd. (SHSE:600393)",SHSE:600393,Real Estate (Development),Real Estate,6500,China,Emerging Markets,China
"Guangzhou Yuexiu Financial Holdings Group Co., Ltd. (SZSE:000987)",SZSE:000987,Brokerage & Investment Banking,Financials,5311,China,Emerging Markets,China
"Guangzhou Zhiguang Electric Co., Ltd. (SZSE:002169)",SZSE:002169,Electrical Equipment,Industrials,3620,China,Emerging Markets,China
"Guangzhou Zhujiang Brewery Co., Ltd. (SZSE:002461)",SZSE:002461,Beverage (Alcoholic),Consumer Staples,2082,China,Emerging Markets,China
"Guanhao Biotech Co.,Ltd. (SZSE:300238)",SZSE:300238,Drugs (Biotechnology),Health Care,3842,China,Emerging Markets,China
"Guaranty Bancshares, Inc. (NasdaqGS:GNTY)",NasdaqGS:GNTY,Banks (Regional),Financials,6020,United States,United States,United States
"Guaranty Federal Bancshares, Inc. (NasdaqGM:GFED)",NasdaqGM:GFED,Financial Svcs. (Non-bank & Insurance),Financials,6020,United States,United States,United States
Guaranty Trust Holding Company Plc (NGSE:GTCO),NGSE:GTCO,Bank (Money Center),Financials,6020,Nigeria,Emerging Markets,Africa and Middle East
Guararapes Confecções S.A. (BOVESPA:GUAR3),BOVESPA:GUAR3,Apparel,Consumer Discretionary,2390,Brazil,Emerging Markets,Latin America & Caribbean
Guard Therapeutics International AB (publ) (OM:GUARD),OM:GUARD,Drugs (Biotechnology),Health Care,2836,Sweden,Developed Europe,EU & Environs
"Guardant Health, Inc. (NasdaqGS:GH)",NasdaqGS:GH,Healthcare Support Services,Health Care,2835,United States,United States,United States
"Guardforce AI Co., Limited (NasdaqCM:GFAI)",NasdaqCM:GFAI,Business & Consumer Services,Industrials,7381,Thailand,Emerging Markets,Small Asia
Guardian Capital Group Limited (TSX:GCG.A),TSX:GCG.A,Investments & Asset Management,Financials,6211,Canada,"Australia, NZ and Canada",Canada
Guardian Capital Partners PLC (COSE:WAPO.N0000),COSE:WAPO.N0000,Investments & Asset Management,Financials,6200,Sri Lanka,Emerging Markets,Small Asia
Guardian Exploration Inc. (TSXV:GX),TSXV:GX,Oil/Gas (Production and Exploration),Energy,1311,Canada,"Australia, NZ and Canada",Canada
Guardian Holdings Limited (TTSE:GHL),TTSE:GHL,Insurance (General),Financials,6300,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
Guardian Media Limited (TTSE:GML),TTSE:GML,Publishing & Newspapers,Communication Services,2711,Trinidad & Tobago,Emerging Markets,Latin America & Caribbean
"Guardion Health Sciences, Inc. (NasdaqCM:GHSI)",NasdaqCM:GHSI,Household Products,Consumer Staples,2834,United States,United States,United States
Gübre Fabrikalari Türk Anonim Sirketi (IBSE:GUBRF),IBSE:GUBRF,Chemical (Specialty),Materials,2870,Turkey,Developed Europe,EU & Environs
GUD Holdings Limited (ASX:GUD),ASX:GUD,Auto Parts,Consumer Discretionary,3600,Australia,"Australia, NZ and Canada",Australia & NZ
"Gudeng Precision Industrial Co., Ltd (TPEX:3680)",TPEX:3680,Semiconductor Equip,Information Technology,3559,Taiwan,Emerging Markets,Small Asia
Gudou Holdings Limited (SEHK:8308),SEHK:8308,Hotel/Gaming,Consumer Discretionary,7011,China,Emerging Markets,China
Guerbet SA (ENXTPA:GBT),ENXTPA:GBT,Healthcare Products,Health Care,3844,France,Developed Europe,EU & Environs
"Guess?, Inc. (NYSE:GES)",NYSE:GES,Retail (Special Lines),Consumer Discretionary,2330,United States,United States,United States
Gufic Biosciences Limited (BSE:509079),BSE:509079,Drugs (Pharmaceutical),Health Care,2834,India,Emerging Markets,India
GUH Holdings Berhad (KLSE:GUH),KLSE:GUH,Electronics (General),Information Technology,3672,Malaysia,Emerging Markets,Small Asia
"Guided Therapeutics, Inc. (OTCPK:GTHP)",OTCPK:GTHP,Healthcare Products,Health Care,3845,United States,United States,United States
Guideline Geo AB (publ) (OM:GGEO),OM:GGEO,Oilfield Svcs/Equip.,Energy,1389,Sweden,Developed Europe,EU & Environs
"Guidewire Software, Inc. (NYSE:GWRE)",NYSE:GWRE,Software (System & Application),Information Technology,7372,United States,United States,United States
Guild Esports Plc (LSE:GILD),LSE:GILD,Entertainment,Communication Services,7900,United Kingdom,Developed Europe,UK
Guild Holdings Company (NYSE:GHLD),NYSE:GHLD,Financial Svcs. (Non-bank & Insurance),Financials,6162,United States,United States,United States
"GUILIN FUDA Co.,Ltd. (SHSE:603166)",SHSE:603166,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
Guilin Layn Natural Ingredients Corp. (SZSE:002166),SZSE:002166,Farming/Agriculture,Consumer Staples,2870,China,Emerging Markets,China
"Guilin Sanjin Pharmaceutical Co., Ltd. (SZSE:002275)",SZSE:002275,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guilin Seamild Foods Co., Ltd (SZSE:002956)",SZSE:002956,Food Processing,Consumer Staples,2040,China,Emerging Markets,China
Guilin Tourism Corporation Limited (SZSE:000978),SZSE:000978,Hotel/Gaming,Consumer Discretionary,4700,China,Emerging Markets,China
Guillemot Corporation S.A. (ENXTPA:GUI),ENXTPA:GUI,Computers/Peripherals,Information Technology,3577,France,Developed Europe,EU & Environs
Guinea Insurance Plc (NGSE:GUINEAINS),NGSE:GUINEAINS,Insurance (General),Financials,6300,Nigeria,Emerging Markets,Africa and Middle East
Guinness Ghana Breweries Limited (GHSE:GGBL),GHSE:GGBL,Beverage (Alcoholic),Consumer Staples,2082,Ghana,Emerging Markets,Africa and Middle East
Guinness Nigeria Plc (NGSE:GUINNESS),NGSE:GUINNESS,Beverage (Alcoholic),Consumer Staples,2082,Nigeria,Emerging Markets,Africa and Middle East
"Guirenniao Co., Ltd. (SHSE:603555)",SHSE:603555,Apparel,Consumer Discretionary,3021,China,Emerging Markets,China
"Guiyang Xintian Pharmaceutical Co.,Ltd. (SZSE:002873)",SZSE:002873,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guizhou Aviation Technical Development Co., Ltd (SHSE:688239)",SHSE:688239,Aerospace/Defense,Industrials,3460,China,Emerging Markets,China
"Guizhou Bailing Group Pharmaceutical Co., Ltd. (SZSE:002424)",SZSE:002424,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guizhou BC&TV Information Network CO.,LTD (SHSE:600996)",SHSE:600996,Cable TV,Communication Services,4841,China,Emerging Markets,China
"Guizhou Changzheng Tiancheng Holding Co.,Ltd. (SHSE:600112)",SHSE:600112,Electrical Equipment,Industrials,3612,China,Emerging Markets,China
Guizhou Chanhen Chemical Corporation (SZSE:002895),SZSE:002895,Chemical (Specialty),Materials,1400,China,Emerging Markets,China
Guizhou Gas Group Corporation Ltd. (SHSE:600903),SHSE:600903,Oil/Gas Distribution,Energy,4922,China,Emerging Markets,China
"Guizhou Guihang Automotive Components Co.,Ltd (SHSE:600523)",SHSE:600523,Auto Parts,Consumer Discretionary,3714,China,Emerging Markets,China
"Guizhou Panjiang Refined Coal Co.,Ltd. (SHSE:600395)",SHSE:600395,Coal & Related Energy,Energy,1220,China,Emerging Markets,China
"GuiZhou QianYuan Power Co., Ltd. (SZSE:002039)",SZSE:002039,Green & Renewable Energy,Utilities,4911,China,Emerging Markets,China
"Guizhou RedStar Developing Co.,Ltd. (SHSE:600367)",SHSE:600367,Chemical (Specialty),Materials,2810,China,Emerging Markets,China
"Guizhou Salvage Pharmaceutical Co.,Ltd. (SHSE:600227)",SHSE:600227,Chemical (Specialty),Materials,2870,China,Emerging Markets,China
"GuiZhou SanLi Pharmaceutical Co., Ltd. (SHSE:603439)",SHSE:603439,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guizhou Space Appliance Co., LTD (SZSE:002025)",SZSE:002025,Aerospace/Defense,Industrials,3620,China,Emerging Markets,China
"Guizhou Taiyong-Changzheng Technology Co.,Ltd. (SZSE:002927)",SZSE:002927,Electrical Equipment,Industrials,3613,China,Emerging Markets,China
"Guizhou Transportation Planning Survey&Design Academe Co.,Ltd. (SHSE:603458)",SHSE:603458,Business & Consumer Services,Industrials,8700,China,Emerging Markets,China
"Guizhou Tyre Co.,Ltd. (SZSE:000589)",SZSE:000589,Rubber& Tires,Consumer Discretionary,3011,China,Emerging Markets,China
Guizhou Wire Rope Incorporated Company (SHSE:600992),SHSE:600992,Steel,Materials,3310,China,Emerging Markets,China
"Guizhou Xinbang Pharmaceutical Co., Ltd. (SZSE:002390)",SZSE:002390,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"Guizhou Yibai Pharmaceutical Co., Ltd. (SHSE:600594)",SHSE:600594,Drugs (Pharmaceutical),Health Care,2834,China,Emerging Markets,China
"GuiZhou YongJi Printing CO.,LTD (SHSE:603058)",SHSE:603058,Packaging & Container,Materials,2650,China,Emerging Markets,China
"Guizhou Zhenhua New Material Co., Ltd. (SHSE:688707)",SHSE:688707,Electrical Equipment,Industrials,3690,China,Emerging Markets,China
Gujarat Alkalies and Chemicals Limited (BSE:530001),BSE:530001,Chemical (Basic),Materials,2810,India,Emerging Markets,India
Gujarat Ambuja Exports Limited (BSE:524226),BSE:524226,Farming/Agriculture,Consumer Staples,100,India,Emerging Markets,India
Gujarat Apollo Industries Limited (BSE:522217),BSE:522217,Construction Supplies,Industrials,3530,India,Emerging Markets,India
Gujarat Containers Limited (BSE:513507),BSE:513507,Packaging & Container,Materials,3411,India,Emerging Markets,India
Gujarat Cotex Limited (BSE:514386),BSE:514386,Retail (Distributors),Consumer Discretionary,2200,India,Emerging Markets,India
Gujarat Craft Industries Limited (BSE:526965),BSE:526965,Packaging & Container,Materials,2670,India,Emerging Markets,India
Gujarat Credit Corporation Limited (BSE:511441),BSE:511441,Real Estate (Development),Real Estate,6552,India,Emerging Markets,India
Gujarat Fluorochemicals Limited (NSEI:FLUOROCHEM),NSEI:FLUOROCHEM,Chemical (Specialty),Materials,2820,India,Emerging Markets,India
Gujarat Gas Limited (NSEI:GUJGASLTD),NSEI:GUJGASLTD,Power,Utilities,4923,India,Emerging Markets,India
Gujarat Hotels Limited (BSE:507960),BSE:507960,Hotel/Gaming,Consumer Discretionary,7011,India,Emerging Markets,India
Gujarat Hy-Spin Limited (BSE:540938),BSE:540938,Apparel,Consumer Discretionary,2200,India,Emerging Markets,India
Gujarat Industries Power Company Limited (BSE:517300),BSE:517300,Power,Utilities,4911,India,Emerging Markets,India
Gujarat Intrux Limited (BSE:517372),BSE:517372,Steel,Materials,3310,India,Emerging Markets,India
Gujarat Investa Limited (BSE:531341),BSE:531341,Financial Svcs. (Non-bank & Insurance),Financials,6200,India,Emerging Markets,India
Gujarat Lease Financing Limited (BSE:500174),BSE:500174,Financial Svcs. (Non-bank & Insurance),Financials,6100,India,Emerging Markets,India
Gujarat Metallic Coal & Coke Limited (BSE:531881),BSE:531881,Retail (Distributors),Industrials,5050,India,Emerging Markets,India
Gujarat Mineral Development Corporation Limited (BSE:532181),BSE:532181,Coal & Related Energy,Energy,1090,India,Emerging Markets,India
Gujarat Narmada Valley Fertilizers & Chemicals Limited (BSE:500670),BSE:500670,Chemical (Specialty),Materials,2870,India,Emerging Markets,India
Gujarat Natural Resources Limited (BSE:513536),BSE:513536,Oil/Gas (Production and Exploration),Energy,1311,India,Emerging Markets,India
Gujarat Petrosynthese Limited (BSE:506858),BSE:506858,Chemical (Specialty),Materials,2820,India,Emerging Markets,India
Gujarat Pipavav Port Limited (NSEI:GPPL),NSEI:GPPL,Shipbuilding & Marine,Industrials,4400,India,Emerging Markets,India
Gujarat Poly Electronics Limited (BSE:517288),BSE:517288,Electronics (General),Information Technology,3670,India,Emerging Markets,India
Gujarat Raffia Industries Limited (BSE:523836),BSE:523836,Packaging & Container,Materials,2670,India,Emerging Markets,India
Gujarat Sidhee Cement Limited (BSE:518029),BSE:518029,Construction Supplies,Materials,3241,India,Emerging Markets,India
Gujarat State Fertilizers & Chemicals Limited (BSE:500690),BSE:500690,Chemical (Specialty),Materials,2870,India,Emerging Markets,India
Gujarat State Financial Corporation (BSE:532160),BSE:532160,Financial Svcs. (Non-bank & Insurance),Financials,6150,India,Emerging Markets,India
Gujarat State Petronet Limited (NSEI:GSPL),NSEI:GSPL,Power,Utilities,4922,India,Emerging Markets,India
